Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1688354084,29,,Aggregated,10.000000,1.000000,40,45,48,60,70,72,76,79,160,160,160,270,27,32,31.026609180305428,1.0804400080814958,156.9696640362963,5432.970370370371
1688354085,30,,Aggregated,10.000000,1.000000,32,45,48,60,70,72,76,79,160,160,160,289,29,32,30.792829826728774,1.0804400080814958,156.9696640362963,5449.636678200692
1688354086,31,,Aggregated,10.000000,1.000000,32,45,48,60,70,72,74,79,160,160,160,309,31,32,30.6967457377391,1.0804400080814958,156.9696640362963,5448.559870550162
1688354087,32,,Aggregated,10.000000,1.000000,32,45,48,60,70,72,74,79,160,160,160,309,31,32,30.6967457377391,1.0804400080814958,156.9696640362963,5448.559870550162
1688354088,33,,Aggregated,10.000000,1.000000,40,45,48,60,70,72,74,79,160,160,160,320,32,32,30.744747125572758,1.0804400080814958,156.9696640362963,5432.98125
1688354089,34,,Aggregated,10.100000,1.000000,40,44,48,60,70,71,74,79,160,160,160,330,33,32,30.696774281166267,1.0804400080814958,156.9696640362963,5432.978787878787
1688354090,35,,Aggregated,10.100000,1.000000,40,44,48,60,70,71,74,79,160,160,160,330,33,32,30.696774281166267,1.0804400080814958,156.9696640362963,5432.978787878787
1688354091,36,,Aggregated,10.000000,1.000000,32,44,47,60,70,72,74,79,160,160,160,349,35,32,30.525369458247436,1.0804400080814958,156.9696640362963,5446.787965616046
1688354092,37,,Aggregated,10.000000,1.000000,32,44,48,60,69,71,74,79,160,160,160,369,37,32,30.478365970762866,1.0804400080814958,156.9696640362963,5446.043360433604
1688354093,38,,Aggregated,10.000000,1.000000,32,44,48,60,69,71,74,79,160,160,160,369,37,32,30.478365970762866,1.0804400080814958,156.9696640362963,5446.043360433604
1688354094,39,,Aggregated,10.000000,1.000000,40,44,48,60,69,72,74,79,160,160,160,380,38,32,30.555193548666704,1.0804400080814958,156.9696640362963,5433.0
