Timestamp,Value
2023-07-11 06:07:42,0.018924
2023-07-11 06:08:42,0.559992
2023-07-11 06:09:42,0.598776
2023-07-11 06:10:42,0.625072
2023-07-11 06:11:42,0.656943
2023-07-11 06:12:42,0.691066
2023-07-11 06:13:42,0.726644
2023-07-11 06:14:42,0.787895
2023-07-11 06:15:42,5.139481
2023-07-11 06:16:42,14.564117
