Timestamp,Value
2023-07-11 13:08:54,0.575287
2023-07-11 13:09:54,1.03976
2023-07-11 13:10:54,1.739431
2023-07-11 13:11:54,2.67765
2023-07-11 13:12:54,3.84939
2023-07-11 13:13:54,5.224046
2023-07-11 13:14:54,6.350719
2023-07-11 13:15:54,7.947104
2023-07-11 13:16:54,9.305154
