Timestamp,Value
2023-07-11 13:06:54,0.01059
2023-07-11 13:07:54,0.852799
2023-07-11 13:08:54,1.696788
2023-07-11 13:09:54,3.042002
2023-07-11 13:10:54,4.613252
2023-07-11 13:11:54,6.259336
2023-07-11 13:12:54,8.119738
2023-07-11 13:13:54,10.579108
2023-07-11 13:14:54,13.031145
2023-07-11 13:15:54,15.030656
2023-07-11 13:16:54,17.434818
