Timestamp,Value
2023-07-11 13:10:54,0.681625
2023-07-11 13:11:54,1.191425
2023-07-11 13:12:54,1.692727
2023-07-11 13:13:54,2.743464
2023-07-11 13:14:54,3.487008
2023-07-11 13:15:54,4.283294
2023-07-11 13:16:54,4.927692
