Timestamp,Value
2023-07-11 06:09:42,0.019854
2023-07-11 06:10:42,0.020396
2023-07-11 06:11:42,0.020877
2023-07-11 06:12:42,0.385387
2023-07-11 06:13:42,1.058918
2023-07-11 06:14:42,1.749009
