Timestamp,Value
2023-07-11 06:08:42,15.739596
2023-07-11 06:09:42,39.295571
2023-07-11 06:10:42,43.326268
2023-07-11 06:11:42,46.775975
2023-07-11 06:12:42,49.025539
2023-07-11 06:13:42,50.701543
2023-07-11 06:14:42,52.395557
2023-07-11 06:15:42,55.489225
2023-07-11 06:16:42,59.341952
