Timestamp,Value
2023-07-11 06:06:42,190.838822
2023-07-11 06:07:42,206.622844
2023-07-11 06:08:42,213.643115
2023-07-11 06:09:42,214.557537
2023-07-11 06:10:42,215.683614
2023-07-11 06:11:42,216.465582
2023-07-11 06:12:42,217.338867
2023-07-11 06:13:42,218.120557
2023-07-11 06:14:42,219.082337
2023-07-11 06:15:42,220.164595
2023-07-11 06:16:42,222.447874
