Timestamp,Value
2023-07-11 06:08:42,13.213653
2023-07-11 06:09:42,42.144066
2023-07-11 06:10:42,48.509404
2023-07-11 06:11:42,50.290874
2023-07-11 06:12:42,52.564766
2023-07-11 06:13:42,54.052514
2023-07-11 06:14:42,55.714298
2023-07-11 06:15:42,57.750336
2023-07-11 06:16:42,62.445657
