Timestamp,Value
2023-07-11 13:11:54,0.00923
2023-07-11 13:12:54,27.658854
2023-07-11 13:13:54,34.986732
2023-07-11 13:14:54,38.307875
2023-07-11 13:15:54,40.776847
2023-07-11 13:16:54,42.564366
