Timestamp,Value
2023-07-11 06:07:42,0.009109
2023-07-11 06:08:42,20.595169
2023-07-11 06:09:42,35.926803
2023-07-11 06:10:42,37.631299
2023-07-11 06:11:42,39.169971
2023-07-11 06:12:42,40.394614
2023-07-11 06:13:42,41.356085
2023-07-11 06:14:42,42.587515
2023-07-11 06:15:42,44.433753
2023-07-11 06:16:42,46.237097
