Timestamp,Value
2023-07-11 13:11:54,0.009797
2023-07-11 13:12:54,28.86876
2023-07-11 13:13:54,36.049268
2023-07-11 13:14:54,39.631529
2023-07-11 13:15:54,41.689164
2023-07-11 13:16:54,43.736537
