Timestamp,Value
2023-07-11 06:08:42,0.019096
2023-07-11 06:09:42,0.023244
2023-07-11 06:10:42,0.026273
2023-07-11 06:11:42,0.476453
2023-07-11 06:12:42,2.008733
2023-07-11 06:13:42,3.578237
2023-07-11 06:14:42,5.316004
2023-07-11 06:15:42,7.927011
2023-07-11 06:16:42,10.689842
